user_db_id,would_publish,venue_db_id,field
207914,False,1647380,Business
207914,False,1647277,Business
207914,True,1647569,Business
207914,False,1647207,Business
207914,True,1651303,Business
207914,True,1655371,Business
207914,True,1658586,Business
207914,True,1665510,Business
207914,True,1662736,Business
207914,True,1652055,Business
207914,True,1655409,Business
207914,True,1670972,Business
207914,True,1656625,Business
207914,True,1647716,Business
207914,True,1655657,Business
207914,True,1708204,Business
207914,True,1654278,Business
207336,True,1648285,Business
207336,True,1654469,Business
207336,True,1665317,Business
207336,True,1650229,Business
207336,False,1655156,Business
207336,True,1658073,Business
207336,True,1648613,Business
207336,False,1648093,Business
207336,False,1653316,Business
207336,False,1650343,Business
207336,True,1660516,Business
207336,True,1649078,Business
207336,False,1648511,Business
207336,False,1661392,Business
207336,False,1648193,Business
207336,False,1651560,Business
207336,False,1648890,Business
207336,False,1653111,Business
207336,False,1650616,Business
207336,False,1650182,Business
207336,True,1649056,Business
207336,True,1648203,Business
207336,True,1650681,Business
207410,True,1650616,Business
207410,True,1648511,Business
207410,True,1653588,Business
207410,True,1647255,Business
207410,False,1647819,Business
207410,True,1651560,Business
207410,True,1653464,Business
207410,False,1662896,Business
207410,True,1653111,Business
207410,False,1653316,Business
207410,True,1657589,Business
207410,True,1648093,Business
207410,True,1648890,Business
207410,True,1647555,Business
207410,False,1648524,Business
207410,True,1684529,Business
207410,True,1695081,Business
207410,True,1648613,Business
207410,True,1650354,Business
207410,True,1655472,Business
207410,True,1657397,Business
207410,True,1651804,Business
207410,False,1652761,Business
204239,True,1652563,Mathematics
204239,True,1652626,Mathematics
204239,True,1648048,Mathematics
204239,True,1647242,Mathematics
204239,True,1647461,Mathematics
204239,True,1648145,Mathematics
204239,True,1649148,Mathematics
204239,True,1649741,Mathematics
204239,True,1653770,Mathematics
204239,True,1650953,Mathematics
204239,True,1653919,Mathematics
204239,True,1655119,Mathematics
204239,True,1653808,Mathematics
204239,True,1649827,Mathematics
204239,True,1650028,Mathematics
204239,True,1651135,Mathematics
204239,True,1647240,Mathematics
204239,True,1648479,Mathematics
204239,True,1647887,Mathematics
204239,True,1649124,Mathematics
204239,True,1648637,Mathematics
204239,True,1650692,Mathematics
204239,True,1648820,Mathematics
211247,True,1649124,Mathematics
211247,True,1710911,Mathematics
211247,True,1652626,Mathematics
211247,True,1648640,Mathematics
211247,True,1649407,Mathematics
211247,True,1651135,Mathematics
211247,False,1651529,Mathematics
211247,True,1651978,Mathematics
211247,True,1648048,Mathematics
211247,True,1653770,Mathematics
211247,True,1647461,Mathematics
211247,False,1647887,Mathematics
211247,False,1652319,Mathematics
211247,True,1647240,Mathematics
211247,True,1650953,Mathematics
211247,True,1652430,Mathematics
211247,True,1652563,Mathematics
211247,True,1648479,Mathematics
211247,True,1648637,Mathematics
211247,True,1648813,Mathematics
211247,True,1650692,Mathematics
211247,False,1648820,Mathematics
211247,False,1654198,Mathematics
211247,True,1656599,Mathematics
207927,True,1647108,Chemistry
207927,True,1647159,Chemistry
207927,True,1647233,Chemistry
207927,False,1647092,Chemistry
207927,False,1647098,Chemistry
207927,True,1647100,Chemistry
207927,True,1647101,Chemistry
207927,False,1647112,Chemistry
207927,False,1647094,Chemistry
207927,True,1647164,Chemistry
207927,True,1647373,Chemistry
207927,False,1647607,Chemistry
207927,False,1647235,Chemistry
207927,True,1647152,Chemistry
207927,True,1647127,Chemistry
207927,False,1649368,Chemistry
207927,True,1647113,Chemistry
207927,True,1647177,Chemistry
207927,True,1647173,Chemistry
207927,False,1647355,Chemistry
207927,False,1650004,Chemistry
207927,False,1649970,Chemistry
207927,True,1647807,Chemistry
209866,True,1647459,Physics
209866,True,1647704,Physics
209866,True,1651507,Physics
209866,False,1647098,Physics
209866,True,1647100,Physics
209866,True,1647112,Physics
209866,True,1647121,Physics
209866,True,1647122,Physics
209866,True,1647118,Physics
209866,True,1647094,Physics
209866,True,1647092,Physics
209866,True,1647108,Physics
209866,True,1647152,Physics
209866,True,1647101,Physics
209866,False,1647165,Physics
209866,True,1647173,Physics
209866,True,1647233,Physics
209866,True,1647237,Physics
209866,True,1647113,Physics
209866,True,1647261,Physics
209866,True,1647262,Physics
209866,True,1647264,Physics
209866,True,1647431,Physics
196560,True,1675755,Physics
196560,True,1652156,Physics
196560,True,1650112,Physics
196560,False,1647092,Physics
196560,False,1647098,Physics
196560,False,1647107,Physics
196560,True,1648597,Physics
196560,True,1654390,Physics
196560,True,1688865,Physics
196560,False,1648115,Physics
196560,True,1673134,Physics
196560,True,1677699,Physics
196560,False,1651169,Physics
196560,False,1651435,Physics
196560,False,1648713,Physics
196560,False,1648909,Physics
196560,False,1663871,Physics
196560,False,1653213,Physics
196560,True,1651738,Physics
196560,True,1647094,Physics
196560,False,1658979,Physics
196560,False,1660465,Physics
196560,True,1647108,Physics
206133,True,1647120,History
206133,True,1647436,History
206133,True,1662304,History
206133,True,1651206,History
206133,True,1652111,History
206133,True,1652648,History
206133,True,1648881,History
206133,False,1654571,History
206133,False,1647467,History
206133,False,1650069,History
206133,False,1669723,History
206133,False,1656542,History
206133,False,1647410,History
206133,False,1648524,History
206133,False,1647911,History
206133,False,1647094,History
206133,False,1649646,History
206133,True,1653059,History
206133,False,1649621,History
206133,False,1647555,History
206133,False,1660596,History
206133,False,1664286,History
206133,True,1677314,History
164668,True,1649056,Economics
164668,True,1653858,Economics
164668,True,1656063,Economics
164668,False,1647395,Economics
164668,True,1647874,Economics
164668,True,1648459,Economics
164668,True,1648613,Economics
164668,False,1648970,Economics
164668,True,1650343,Economics
164668,False,1651282,Economics
164668,True,1648203,Economics
164668,True,1650681,Economics
164668,False,1648193,Economics
164668,True,1650876,Economics
164668,False,1651636,Economics
164668,True,1652322,Economics
164668,False,1650235,Economics
164668,False,1654001,Economics
164668,True,1651262,Economics
164668,True,1652768,Economics
164668,True,1658190,Economics
164668,True,1647543,Economics
164668,True,1651122,Economics
209081,True,1647467,Sociology
209081,True,1664730,Sociology
209081,True,1656542,Sociology
209081,False,1647410,Sociology
209081,True,1647436,Sociology
209081,True,1647590,Sociology
209081,True,1647608,Sociology
209081,False,1647819,Sociology
209081,True,1662957,Sociology
209081,True,1647094,Sociology
209081,True,1647092,Sociology
209081,False,1647108,Sociology
209081,True,1664982,Sociology
209081,False,1648077,Sociology
209081,True,1654571,Sociology
209081,True,1648524,Sociology
209081,True,1647555,Sociology
209081,True,1664286,Sociology
209081,True,1647709,Sociology
209081,False,1653909,Sociology
209081,True,1650744,Sociology
209081,False,1650513,Sociology
209081,True,1647839,Sociology
210976,True,1669828,Computer science
210976,True,1647633,Computer science
210976,True,1647894,Computer science
210976,True,1648769,Computer science
210976,False,1648801,Computer science
210976,False,1653625,Computer science
210976,False,1653725,Computer science
210976,True,1651438,Computer science
210976,True,1648951,Computer science
210976,True,1648047,Computer science
210976,False,1649447,Computer science
210976,True,1649713,Computer science
210976,False,1656415,Computer science
210976,True,1648487,Computer science
210976,True,1649636,Computer science
210976,False,1656846,Computer science
210976,True,1654448,Computer science
210976,False,1654210,Computer science
210976,True,1660949,Computer science
210976,True,1657503,Computer science
210976,False,1648971,Computer science
210976,False,1647426,Computer science
210976,True,1648191,Computer science
210976,True,1712209,Computer science
210976,True,1691835,Computer science
210976,True,1711479,Computer science
202390,True,1647092,Chemistry
202390,True,1647262,Chemistry
202390,True,1647237,Chemistry
202390,True,1647094,Chemistry
202390,True,1647100,Chemistry
202390,True,1647119,Chemistry
202390,False,1647121,Chemistry
202390,True,1647127,Chemistry
202390,True,1647108,Chemistry
202390,False,1647101,Chemistry
202390,False,1647607,Chemistry
202390,False,1647118,Chemistry
202390,False,1647113,Chemistry
202390,False,1647139,Chemistry
202390,False,1647143,Chemistry
202390,True,1649368,Chemistry
202390,False,1647264,Chemistry
202390,False,1647164,Chemistry
202390,False,1647135,Chemistry
202390,True,1650004,Chemistry
202390,True,1647283,Chemistry
202390,False,1647373,Chemistry
202390,False,1647212,Chemistry
202390,True,1655333,Chemistry
202390,True,1648474,Chemistry
205789,True,1650953,Mathematics
205789,True,1667939,Mathematics
205789,True,1655828,Mathematics
205789,False,1647094,Mathematics
205789,False,1647102,Mathematics
205789,False,1647108,Mathematics
205789,True,1652563,Mathematics
205789,True,1648479,Mathematics
205789,True,1647461,Mathematics
205789,True,1650692,Mathematics
205789,True,1647887,Mathematics
205789,True,1649124,Mathematics
205789,True,1648637,Mathematics
205789,True,1647240,Mathematics
205789,False,1648820,Mathematics
205789,True,1650877,Mathematics
205789,False,1647539,Mathematics
205789,True,1657109,Mathematics
205789,True,1658269,Mathematics
205789,False,1649376,Mathematics
205789,True,1676888,Mathematics
205789,True,1663821,Mathematics
205789,True,1653263,Mathematics
204150,True,1661054,Computer science
204150,True,1663486,Computer science
204150,True,1693455,Computer science
204150,True,1649412,Computer science
204150,True,1652046,Computer science
204150,False,1654158,Computer science
204150,False,1654220,Computer science
204150,True,1654360,Computer science
204150,True,1653499,Computer science
204150,True,1673518,Computer science
204150,True,1700568,Computer science
204150,False,1707434,Computer science
204150,True,1673145,Computer science
204150,True,1655278,Computer science
204150,True,1655767,Computer science
204150,False,1652208,Computer science
204150,False,1657085,Computer science
204150,True,1650091,Computer science
204150,True,1658686,Computer science
204150,True,1656609,Computer science
204150,True,1654004,Computer science
204150,False,1650295,Computer science
204150,False,1662571,Computer science
208149,True,1648524,Sociology
208149,True,1656606,Sociology
208149,True,1696579,Sociology
208149,True,1647555,Sociology
208149,False,1647590,Sociology
208149,True,1647709,Sociology
208149,True,1650177,Sociology
208149,True,1650207,Sociology
208149,True,1664286,Sociology
208149,True,1647410,Sociology
208149,True,1655387,Sociology
208149,True,1648737,Sociology
208149,False,1653909,Sociology
208149,False,1650513,Sociology
208149,False,1648093,Sociology
208149,True,1650590,Sociology
208149,True,1650845,Sociology
208149,True,1651047,Sociology
208149,False,1651417,Sociology
208149,True,1652801,Sociology
208149,False,1652942,Sociology
208149,True,1647094,Sociology
208149,True,1647092,Sociology
201819,True,1648285,Business
201819,True,1671601,Business
201819,True,1649078,Business
201819,True,1650229,Business
201819,True,1655156,Business
201819,True,1648093,Business
201819,True,1658073,Business
201819,False,1648613,Business
201819,False,1648890,Business
201819,True,1654469,Business
201819,True,1648511,Business
201819,True,1650616,Business
201819,True,1653316,Business
201819,True,1653111,Business
201819,True,1651560,Business
201819,False,1657589,Business
201819,True,1653464,Business
201819,False,1650354,Business
201819,False,1647555,Business
201819,False,1653588,Business
201819,False,1648524,Business
201819,False,1651804,Business
201819,False,1652761,Business
209738,True,1647092,Medicine
209738,True,1647770,Medicine
209738,True,1647101,Medicine
209738,True,1647096,Medicine
209738,False,1647103,Medicine
209738,True,1647105,Medicine
209738,True,1647110,Medicine
209738,False,1647117,Medicine
209738,True,1647108,Medicine
209738,True,1647094,Medicine
209738,True,1647607,Medicine
209738,True,1647807,Medicine
209738,False,1647235,Medicine
209738,False,1647123,Medicine
209738,True,1647542,Medicine
209738,True,1649773,Medicine
209738,False,1647373,Medicine
209738,True,1649508,Medicine
209738,False,1647248,Medicine
209738,False,1649149,Medicine
209738,False,1647621,Medicine
209738,False,1647851,Medicine
209738,False,1647140,Medicine
207043,True,1647407,History
207043,True,1664404,History
207043,True,1652326,History
207043,False,1647248,History
207043,False,1647364,History
207043,False,1647433,History
207043,True,1672134,History
207043,True,1666190,History
207043,True,1651295,History
207043,True,1656995,History
207043,False,1653523,History
207043,True,1673250,History
207043,False,1665915,History
207043,True,1668620,History
207043,False,1681658,History
207043,False,1675847,History
207043,False,1652111,History
207043,False,1652122,History
207043,True,1672731,History
207043,False,1648524,History
207043,False,1650911,History
207043,True,1652452,History
207043,True,1650668,History
207043,True,1651111,History
207043,True,1647120,History
200527,True,1647118,Physics
200527,True,1647367,Physics
200527,True,1649842,Physics
200527,True,1647098,Physics
200527,True,1647340,Physics
200527,True,1647179,Physics
200527,False,1647500,Physics
200527,False,1647245,Physics
200527,True,1651426,Physics
200527,True,1647092,Physics
200527,True,1647094,Physics
200527,True,1647108,Physics
200527,False,1647101,Physics
200527,False,1647607,Physics
200527,False,1647203,Physics
200527,True,1654270,Physics
200527,False,1647113,Physics
200527,False,1647350,Physics
200527,True,1647129,Physics
200527,False,1647150,Physics
200527,False,1647166,Physics
200527,True,1650766,Physics
200527,False,1648669,Physics
205527,True,1650477,Psychology
205527,True,1666490,Psychology
205527,True,1652279,Psychology
205527,True,1647474,Psychology
205527,True,1648807,Psychology
205527,True,1647320,Psychology
205527,True,1647582,Psychology
205527,True,1648536,Psychology
205527,True,1647108,Psychology
205527,True,1647092,Psychology
205527,True,1647094,Psychology
205527,True,1647607,Psychology
205527,False,1647101,Psychology
205527,True,1648209,Psychology
205527,False,1647733,Psychology
205527,False,1647227,Psychology
205527,True,1650025,Psychology
205527,False,1647665,Psychology
205527,True,1647180,Psychology
205527,True,1648895,Psychology
205527,True,1653873,Psychology
205527,True,1652311,Psychology
205527,True,1648189,Psychology
207296,True,1651281,Psychology
207296,True,1656024,Psychology
207296,True,1648220,Psychology
207296,True,1647107,Psychology
207296,True,1647169,Psychology
207296,False,1647178,Psychology
207296,True,1647280,Psychology
207296,False,1647405,Psychology
207296,True,1648890,Psychology
207296,False,1647094,Psychology
207296,True,1647108,Psychology
207296,True,1647092,Psychology
207296,False,1647101,Psychology
207296,False,1647540,Psychology
207296,False,1647607,Psychology
207296,True,1650354,Psychology
207296,False,1647320,Psychology
207296,True,1650113,Psychology
207296,False,1649660,Psychology
207296,False,1659942,Psychology
207296,True,1651804,Psychology
207296,True,1652761,Psychology
207296,False,1647792,Psychology
208752,True,1653111,Business
208752,True,1657589,Business
208752,True,1650616,Business
208752,True,1647255,Business
208752,False,1647819,Business
208752,True,1684529,Business
208752,True,1653316,Business
208752,True,1651560,Business
208752,False,1648511,Business
208752,True,1648613,Business
208752,True,1647555,Business
208752,True,1648524,Business
208752,False,1648093,Business
208752,False,1653464,Business
208752,False,1664286,Business
208752,False,1648193,Business
208752,False,1652768,Business
208752,True,1647709,Business
208752,False,1648890,Business
208752,False,1652518,Business
208752,False,1649056,Business
208752,False,1655085,Business
208752,False,1653480,Business
204410,True,1647118,Physics
204410,True,1647496,Physics
204410,True,1651563,Physics
204410,True,1647113,Physics
204410,True,1647092,Physics
204410,True,1647094,Physics
204410,True,1647108,Physics
204410,False,1647101,Physics
204410,False,1647607,Physics
204410,True,1647203,Physics
204410,True,1647245,Physics
204410,True,1654270,Physics
204410,True,1647177,Physics
204410,False,1647112,Physics
204410,False,1647775,Physics
204410,False,1647179,Physics
204410,False,1647121,Physics
204410,False,1649183,Physics
204410,False,1647789,Physics
204410,True,1647100,Physics
204410,False,1647152,Physics
204410,True,1647264,Physics
204410,False,1647346,Physics
200888,True,1647243,Chemistry
200888,True,1647122,Chemistry
200888,True,1654720,Chemistry
200888,False,1647101,Chemistry
200888,False,1647140,Chemistry
200888,False,1647143,Chemistry
200888,True,1647092,Chemistry
200888,True,1647094,Chemistry
200888,True,1647108,Chemistry
200888,True,1647607,Chemistry
200888,False,1647235,Chemistry
200888,True,1647118,Chemistry
200888,True,1647100,Chemistry
200888,True,1647152,Chemistry
200888,False,1647127,Chemistry
200888,False,1647113,Chemistry
200888,True,1649368,Chemistry
200888,False,1647164,Chemistry
200888,True,1647173,Chemistry
200888,False,1647355,Chemistry
200888,False,1647373,Chemistry
200888,False,1649970,Chemistry
200888,False,1647135,Chemistry
200888,True,1649457,Chemistry
200888,True,1653581,Chemistry
200888,True,1647471,Chemistry
196751,True,1647092,History
196751,True,1650451,History
196751,True,1654232,History
196751,True,1647094,History
196751,False,1647201,History
196751,True,1647243,History
196751,False,1647868,History
196751,True,1648401,History
196751,True,1647108,History
196751,False,1647607,History
196751,False,1647101,History
196751,True,1651594,History
196751,True,1649005,History
196751,True,1648561,History
196751,False,1648774,History
196751,False,1648310,History
196751,True,1656055,History
196751,False,1647620,History
196751,False,1647144,History
196751,False,1647303,History
196751,True,1647096,History
196751,True,1648544,History
196751,False,1647852,History
207358,True,1658658,Psychology
207358,True,1651864,Psychology
207358,True,1652769,Psychology
207358,True,1647280,Psychology
207358,False,1647819,Psychology
207358,True,1649731,Psychology
207358,True,1652807,Psychology
207358,True,1662782,Psychology
207358,True,1648756,Psychology
207358,True,1648093,Psychology
207358,True,1648890,Psychology
207358,True,1649041,Psychology
207358,True,1647254,Psychology
207358,True,1650063,Psychology
207358,True,1647792,Psychology
207358,True,1647457,Psychology
207358,True,1648491,Psychology
207358,True,1649882,Psychology
207358,False,1647528,Psychology
207358,False,1650354,Psychology
207358,True,1648739,Psychology
207358,True,1647943,Psychology
207358,False,1648220,Psychology
209169,True,1652828,Physics
209169,True,1647159,Physics
209169,True,1647873,Physics
209169,True,1647100,Physics
209169,True,1647101,Physics
209169,True,1647123,Physics
209169,True,1647164,Physics
209169,True,1647251,Physics
209169,True,1647108,Physics
209169,True,1647092,Physics
209169,True,1647094,Physics
209169,True,1647607,Physics
209169,True,1647542,Physics
209169,True,1647320,Physics
209169,True,1647373,Physics
209169,True,1647456,Physics
209169,True,1647481,Physics
209169,True,1647624,Physics
209169,True,1647807,Physics
209169,False,1647235,Physics
209169,False,1647824,Physics
209169,False,1648467,Physics
209169,False,1648590,Physics
211041,True,1647092,Biology
211041,True,1654377,Biology
211041,True,1651023,Biology
211041,True,1647094,Biology
211041,False,1647098,Biology
211041,True,1647108,Biology
211041,False,1647116,Biology
211041,True,1647366,Biology
211041,False,1647101,Biology
211041,False,1647209,Biology
211041,True,1647607,Biology
211041,False,1647235,Biology
211041,False,1647373,Biology
211041,False,1647498,Biology
211041,False,1647096,Biology
211041,True,1647248,Biology
211041,False,1647518,Biology
211041,True,1647807,Biology
211041,False,1647542,Biology
211041,False,1647456,Biology
211041,False,1649773,Biology
211041,False,1647164,Biology
211041,False,1647621,Biology
211041,True,1647844,Biology
211041,True,1647722,Biology
211041,True,1653112,Biology
211041,True,1661356,Biology
205466,True,1672403,Psychology
205466,True,1659243,Psychology
205466,True,1658022,Psychology
205466,False,1647096,Psychology
205466,True,1647294,Psychology
205466,True,1647943,Psychology
205466,True,1648096,Psychology
205466,True,1648111,Psychology
205466,True,1649041,Psychology
205466,True,1647254,Psychology
205466,True,1647457,Psychology
205466,True,1647528,Psychology
205466,True,1648890,Psychology
205466,False,1648220,Psychology
205466,True,1648484,Psychology
205466,True,1648491,Psychology
205466,True,1648527,Psychology
205466,True,1648756,Psychology
205466,True,1648759,Psychology
205466,True,1649546,Psychology
205466,True,1647762,Psychology
205466,False,1648092,Psychology
205466,False,1647091,Psychology
210386,True,1648093,Psychology
210386,True,1662466,Psychology
210386,True,1663362,Psychology
210386,True,1647169,Psychology
210386,False,1647255,Psychology
210386,False,1653961,Psychology
210386,True,1655592,Psychology
210386,True,1662279,Psychology
210386,True,1647108,Psychology
210386,True,1647094,Psychology
210386,True,1647092,Psychology
210386,False,1647101,Psychology
210386,False,1647607,Psychology
210386,True,1678999,Psychology
210386,False,1689425,Psychology
210386,True,1651804,Psychology
210386,False,1652761,Psychology
210386,True,1648890,Psychology
210386,True,1651281,Psychology
210386,True,1650354,Psychology
210386,False,1647665,Psychology
210386,False,1647320,Psychology
210386,False,1652802,Psychology
210386,True,1712747,Psychology
198214,True,1647092,Biology
198214,True,1653112,Biology
198214,True,1649053,Biology
198214,True,1647094,Biology
198214,True,1647096,Biology
198214,False,1647098,Biology
198214,False,1647102,Biology
198214,True,1647105,Biology
198214,False,1647101,Biology
198214,True,1647607,Biology
198214,False,1647235,Biology
198214,True,1647320,Biology
198214,True,1648536,Biology
198214,True,1647108,Biology
198214,True,1647118,Biology
198214,False,1647179,Biology
198214,True,1650477,Biology
198214,False,1647542,Biology
198214,False,1647733,Biology
198214,True,1647227,Biology
198214,True,1647180,Biology
198214,False,1647665,Biology
198214,True,1647807,Biology
198214,True,1650306,Biology
198214,True,1647649,Biology
198214,True,1653127,Biology
198214,True,1695926,Biology
198214,True,1647243,Biology
198214,True,1660124,Biology
204209,True,1648511,Business
204209,True,1669541,Business
204209,True,1649078,Business
204209,False,1647091,Business
204209,False,1647255,Business
204209,False,1647280,Business
204209,True,1650616,Business
204209,True,1651560,Business
204209,True,1653111,Business
204209,False,1653316,Business
204209,True,1657589,Business
204209,True,1648093,Business
204209,True,1648890,Business
204209,True,1653464,Business
204209,False,1647555,Business
204209,True,1648613,Business
204209,False,1648524,Business
204209,True,1650354,Business
204209,False,1651804,Business
204209,True,1657397,Business
204209,False,1652761,Business
204209,True,1669698,Business
204209,False,1650113,Business
204209,True,1655472,Business
204209,True,1653588,Business
204209,True,1684529,Business
172877,True,1653221,Engineering
172877,True,1706308,Engineering
172877,True,1647371,Engineering
172877,True,1647632,Engineering
172877,True,1651123,Engineering
172877,True,1652669,Engineering
172877,True,1654177,Engineering
172877,True,1656416,Engineering
172877,False,1647463,Engineering
172877,True,1649225,Engineering
172877,True,1648992,Engineering
172877,False,1648202,Engineering
172877,False,1654843,Engineering
172877,False,1650450,Engineering
172877,True,1656508,Engineering
172877,True,1656744,Engineering
172877,True,1658436,Engineering
172877,True,1680563,Engineering
172877,True,1701942,Engineering
172877,False,1652236,Engineering
172877,True,1655284,Engineering
172877,False,1660134,Engineering
172877,False,1652387,Engineering
205711,True,1655358,Engineering
205711,True,1703293,Engineering
205711,True,1654229,Engineering
205711,False,1647103,Engineering
205711,False,1647110,Engineering
205711,True,1647183,Engineering
205711,False,1647479,Engineering
205711,True,1647633,Engineering
205711,True,1647894,Engineering
205711,True,1656066,Engineering
205711,False,1662816,Engineering
205711,False,1648047,Engineering
205711,True,1653879,Engineering
205711,False,1670155,Engineering
205711,False,1652763,Engineering
205711,False,1649447,Engineering
205711,True,1662592,Engineering
205711,False,1647647,Engineering
205711,True,1647841,Engineering
205711,False,1658215,Engineering
205711,False,1660496,Engineering
205711,False,1649713,Engineering
205711,False,1647361,Engineering
204868,True,1648926,Biology
204868,True,1647108,Biology
204868,True,1648920,Biology
204868,True,1647094,Biology
204868,True,1647096,Biology
204868,True,1647100,Biology
204868,True,1647101,Biology
204868,True,1647122,Biology
204868,True,1647092,Biology
204868,True,1647235,Biology
204868,True,1647807,Biology
204868,False,1647373,Biology
204868,False,1647456,Biology
204868,True,1647140,Biology
204868,True,1647164,Biology
204868,False,1647176,Biology
204868,False,1647195,Biology
204868,False,1647201,Biology
204868,True,1647542,Biology
204868,True,1647196,Biology
204868,False,1647522,Biology
204868,False,1647209,Biology
204868,False,1647152,Biology
205449,True,1647097,Medicine
205449,True,1711073,Medicine
205449,True,1648492,Medicine
205449,True,1647096,Medicine
205449,True,1647115,Medicine
205449,True,1647117,Medicine
205449,True,1647133,Medicine
205449,True,1647145,Medicine
205449,True,1647125,Medicine
205449,True,1647128,Medicine
205449,True,1647091,Medicine
205449,True,1647663,Medicine
205449,True,1647219,Medicine
205449,True,1647181,Medicine
205449,True,1647093,Medicine
205449,True,1647185,Medicine
205449,True,1647092,Medicine
205449,True,1647094,Medicine
205449,True,1647108,Medicine
205449,False,1647101,Medicine
205449,True,1647188,Medicine
205449,True,1647198,Medicine
205449,True,1647244,Medicine
199913,True,1664934,Computer science
199913,True,1667212,Computer science
199913,True,1667821,Computer science
199913,True,1647092,Computer science
199913,False,1647100,Computer science
199913,False,1647105,Computer science
199913,False,1647113,Computer science
199913,True,1648751,Computer science
199913,True,1662461,Computer science
199913,True,1665890,Computer science
199913,True,1648191,Computer science
199913,True,1655856,Computer science
199913,False,1666389,Computer science
199913,True,1659863,Computer science
199913,True,1661640,Computer science
199913,True,1654021,Computer science
199913,True,1648453,Computer science
199913,True,1667144,Computer science
199913,True,1648132,Computer science
199913,True,1655119,Computer science
199913,True,1652569,Computer science
199913,True,1651513,Computer science
199913,True,1648582,Computer science
199913,True,1660928,Computer science
199913,True,1657404,Computer science
205548,True,1647092,Biology
205548,True,1650306,Biology
205548,True,1647560,Biology
205548,False,1647091,Biology
205548,False,1647093,Biology
205548,True,1647094,Biology
205548,False,1647101,Biology
205548,False,1647235,Biology
205548,False,1647118,Biology
205548,True,1647542,Biology
205548,True,1647807,Biology
205548,False,1647373,Biology
205548,True,1649508,Biology
205548,False,1647164,Biology
205548,True,1649149,Biology
205548,False,1647096,Biology
205548,True,1647774,Biology
205548,False,1648955,Biology
205548,False,1647705,Biology
205548,False,1651351,Biology
205548,False,1647209,Biology
205548,False,1647621,Biology
205548,False,1647248,Biology
204041,True,1649457,Chemistry
204041,True,1651372,Chemistry
204041,True,1647299,Chemistry
204041,True,1647096,Chemistry
204041,False,1647105,Chemistry
204041,True,1647113,Chemistry
204041,False,1647121,Chemistry
204041,False,1647149,Chemistry
204041,True,1647122,Chemistry
204041,True,1647108,Chemistry
204041,True,1647092,Chemistry
204041,True,1647094,Chemistry
204041,False,1647101,Chemistry
204041,False,1647607,Chemistry
204041,False,1647118,Chemistry
204041,True,1647100,Chemistry
204041,False,1647152,Chemistry
204041,False,1647176,Chemistry
204041,False,1647235,Chemistry
204041,False,1648457,Chemistry
204041,False,1647164,Chemistry
204041,False,1647373,Chemistry
204041,False,1649368,Chemistry
208899,True,1658586,Business
208899,True,1657846,Business
208899,True,1670511,Business
208899,False,1647477,Business
208899,True,1647590,Business
208899,True,1647666,Business
208899,True,1647839,Business
208899,False,1648868,Business
208899,True,1648613,Business
208899,True,1653316,Business
208899,True,1653111,Business
208899,True,1650616,Business
208899,True,1651560,Business
208899,True,1648928,Business
208899,True,1649541,Business
208899,True,1651583,Business
208899,True,1651823,Business
208899,True,1647097,Business
208899,True,1647125,Business
208899,False,1652484,Business
208899,True,1657589,Business
208899,False,1648511,Business
208899,True,1647555,Business
210896,True,1647094,Engineering
210896,True,1650629,Engineering
210896,True,1710132,Engineering
210896,False,1647111,Engineering
210896,False,1647118,Engineering
210896,True,1647119,Engineering
210896,False,1647121,Engineering
210896,False,1647186,Engineering
210896,False,1649121,Engineering
210896,True,1647092,Engineering
210896,True,1647108,Engineering
210896,False,1647101,Engineering
210896,True,1647607,Engineering
210896,True,1647096,Engineering
210896,False,1650126,Engineering
210896,False,1647185,Engineering
210896,False,1648023,Engineering
210896,False,1647632,Engineering
210896,False,1647235,Engineering
210896,False,1647807,Engineering
210896,False,1647373,Engineering
210896,False,1647542,Engineering
210896,False,1647248,Engineering
201036,True,1653470,Chemistry
201036,True,1649772,Chemistry
201036,True,1647159,Chemistry
201036,True,1647092,Chemistry
201036,False,1647096,Chemistry
201036,False,1647098,Chemistry
201036,True,1647100,Chemistry
201036,False,1647105,Chemistry
201036,True,1647094,Chemistry
201036,True,1647152,Chemistry
201036,True,1647101,Chemistry
201036,True,1647164,Chemistry
201036,True,1647607,Chemistry
201036,True,1647127,Chemistry
201036,True,1649368,Chemistry
201036,True,1647118,Chemistry
201036,False,1647173,Chemistry
201036,True,1647235,Chemistry
201036,True,1647807,Chemistry
201036,False,1647542,Chemistry
201036,False,1647456,Chemistry
201036,False,1647355,Chemistry
201036,True,1650004,Chemistry
201036,True,1647243,Chemistry
201036,True,1649053,Chemistry
201036,True,1647264,Chemistry
201036,True,1650729,Chemistry
208793,True,1647129,Physics
208793,True,1647166,Physics
208793,True,1647751,Physics
208793,True,1647092,Physics
208793,False,1647103,Physics
208793,False,1647110,Physics
208793,False,1647146,Physics
208793,True,1647094,Physics
208793,True,1647108,Physics
208793,False,1647101,Physics
208793,False,1647607,Physics
208793,False,1647118,Physics
208793,False,1647144,Physics
208793,False,1648236,Physics
208793,True,1665245,Physics
208793,False,1648676,Physics
208793,False,1647977,Physics
208793,False,1647373,Physics
208793,False,1647235,Physics
208793,False,1647807,Physics
208793,False,1647164,Physics
208793,False,1647542,Physics
208793,False,1647621,Physics
208793,True,1647487,Physics
208793,True,1647150,Physics
206035,True,1712049,Psychology
206035,True,1692123,Psychology
